VERSION: WAVEFORM
0.06696
6697
42
-0.232351712972768,-0.298184623187195,-0.92577260291432
-0.232622471443737,-0.29822475933451,-0.925693764019141
-0.232893229914707,-0.298264895481826,-0.925614925123962
-0.233163988385676,-0.298305031629141,-0.925536086228783
-0.233434746856645,-0.298345167776457,-0.925457247333604
-0.233705505327614,-0.298385303923773,-0.925378408438425
-0.233976263798583,-0.298425440071088,-0.925299569543246
-0.234247022269552,-0.298465576218404,-0.925220730648067
-0.234517780740521,-0.298505712365719,-0.925141891752888
-0.234854875210157,-0.2985504671109,-0.925040277786563
-0.235258305678458,-0.298599840453945,-0.924915888749093
-0.235661736146759,-0.298649213796991,-0.924791499711623
-0.23606516661506,-0.298698587140036,-0.924667110674153
-0.236468597083362,-0.298747960483081,-0.924542721636684
-0.236872027551663,-0.298797333826127,-0.924418332599214
-0.237275458019964,-0.298846707169172,-0.924293943561744
-0.237678888488265,-0.298896080512218,-0.924169554524274
-0.238082318956567,-0.298945453855263,-0.924045165486804
-0.238485749424868,-0.298994827198308,-0.923920776449335
-0.238889179893169,-0.299044200541354,-0.923796387411865
-0.239292610361471,-0.299093573884399,-0.923671998374395
-0.239696040829772,-0.299142947227445,-0.923547609336925
-0.240099471298073,-0.29919232057049,-0.923423220299455
-0.240502901766374,-0.299241693913536,-0.923298831261985
-0.240906332234676,-0.299291067256581,-0.923174442224516
-0.241309762702977,-0.299340440599626,-0.923050053187046
-0.241713193171278,-0.299389813942672,-0.922925664149576
-0.242116623639579,-0.299439187285717,-0.922801275112106
-0.242520054107881,-0.299488560628763,-0.922676886074636
-0.242923484576182,-0.299537933971808,-0.922552497037166
-0.243326915044483,-0.299587307314853,-0.922428107999697
-0.243730345512785,-0.299636680657899,-0.922303718962227
-0.244133775981086,-0.299686054000944,-0.922179329924757
-0.244537206449387,-0.29973542734399,-0.922054940887287
-0.244940636917688,-0.299784800687035,-0.921930551849817
-0.24534406738599,-0.29983417403008,-0.921806162812347
-0.245747497854291,-0.299883547373126,-0.921681773774878
-0.246150928322592,-0.299932920716171,-0.921557384737408
-0.246554358790893,-0.299982294059217,-0.921432995699938
-0.246957789259195,-0.300031667402262,-0.921308606662468
-0.247361219727496,-0.300081040745308,-0.921184217624998
-0.247764650195797,-0.300130414088353,-0.921059828587528
-0.248168080664099,-0.300179787431398,-0.920935439550059
-0.2485715111324,-0.300229160774444,-0.920811050512589
-0.248974941600701,-0.300278534117489,-0.920686661475119
-0.249378372069002,-0.300327907460535,-0.920562272437649
-0.249781802537304,-0.30037728080358,-0.920437883400179
-0.250185233005605,-0.300426654146625,-0.92031349436271
-0.250588663473906,-0.300476027489671,-0.92018910532524
-0.250992093942207,-0.300525400832716,-0.92006471628777
-0.251395524410509,-0.300574774175762,-0.9199403272503
-0.25179895487881,-0.300624147518807,-0.91981593821283
-0.252202385347111,-0.300673520861853,-0.91969154917536
-0.252605815815413,-0.300722894204898,-0.919567160137891
-0.253009246283714,-0.300772267547943,-0.919442771100421
-0.253412676752015,-0.300821640890989,-0.919318382062951
-0.253816107220316,-0.300871014234034,-0.919193993025481
-0.254219537688618,-0.30092038757708,-0.919069603988011
-0.254622968156919,-0.300969760920125,-0.918945214950541
-0.25502639862522,-0.30101913426317,-0.918820825913071
-0.255429829093521,-0.301068507606216,-0.918696436875602
-0.255833259561823,-0.301117880949261,-0.918572047838132
-0.256236690030124,-0.301167254292307,-0.918447658800662
-0.256640120498425,-0.301216627635352,-0.918323269763192
-0.257043550966726,-0.301266000978398,-0.918198880725722
-0.257446981435028,-0.301315374321443,-0.918074491688252
-0.257850411903329,-0.301364747664488,-0.917950102650783
-0.25825384237163,-0.301414121007534,-0.917825713613313
-0.258657272839932,-0.301463494350579,-0.917701324575843
-0.259060703308233,-0.301512867693625,-0.917576935538373
-0.259464133776534,-0.30156224103667,-0.917452546500903
-0.259991316503343,-0.301616167155762,-0.917279752314813
-0.260606893700514,-0.301673345257745,-0.917072383022565
-0.261222470897685,-0.301730523359727,-0.916865013730318
-0.261838048094856,-0.301787701461709,-0.91665764443807
-0.262453625292027,-0.301844879563692,-0.916450275145822
-0.263069202489199,-0.301902057665674,-0.916242905853575
-0.26368477968637,-0.301959235767657,-0.916035536561327
-0.264300356883541,-0.302016413869639,-0.915828167269079
-0.264915934080712,-0.302073591971622,-0.915620797976832
-0.265531511277883,-0.302130770073604,-0.915413428684584
-0.266147088475054,-0.302187948175587,-0.915206059392336
-0.266762665672225,-0.302245126277569,-0.914998690100089
-0.267378242869397,-0.302302304379551,-0.914791320807841
-0.267993820066568,-0.302359482481534,-0.914583951515593
-0.268609397263739,-0.302416660583516,-0.914376582223346
-0.26922497446091,-0.302473838685499,-0.914169212931098
-0.269840551658081,-0.302531016787481,-0.91396184363885
-0.270456128855252,-0.302588194889464,-0.913754474346603
-0.271071706052424,-0.302645372991446,-0.913547105054355
-0.271687283249595,-0.302702551093429,-0.913339735762107
-0.272302860446766,-0.302759729195411,-0.91313236646986
-0.272918437643937,-0.302816907297393,-0.912924997177612
-0.273534014841108,-0.302874085399376,-0.912717627885364
-0.274149592038279,-0.302931263501358,-0.912510258593117
-0.27476516923545,-0.302988441603341,-0.912302889300869
-0.275380746432622,-0.303045619705323,-0.912095520008621
-0.275996323629793,-0.303102797807306,-0.911888150716374
-0.276611900826964,-0.303159975909288,-0.911680781424126
-0.277227478024135,-0.303217154011271,-0.911473412131878
-0.277843055221306,-0.303274332113253,-0.911266042839631
-0.278458632418477,-0.303331510215236,-0.911058673547383
-0.279074209615648,-0.303388688317218,-0.910851304255135
-0.27968978681282,-0.3034458664192,-0.910643934962888
-0.280305364009991,-0.303503044521183,-0.91043656567064
-0.280920941207162,-0.303560222623165,-0.910229196378392
-0.281536518404333,-0.303617400725148,-0.910021827086144
-0.282152095601504,-0.30367457882713,-0.909814457793897
-0.282767672798675,-0.303731756929113,-0.909607088501649
-0.283383249995846,-0.303788935031095,-0.909399719209401
-0.283998827193018,-0.303846113133078,-0.909192349917154
-0.284614404390189,-0.30390329123506,-0.908984980624906
-0.28522998158736,-0.303960469337042,-0.908777611332658
-0.285845558784531,-0.304017647439025,-0.908570242040411
-0.286461135981702,-0.304074825541007,-0.908362872748163
-0.287076713178873,-0.30413200364299,-0.908155503455915
-0.287692290376045,-0.304189181744972,-0.907948134163668
-0.288307867573216,-0.304246359846955,-0.90774076487142
-0.288923444770387,-0.304303537948937,-0.907533395579172
-0.289539021967558,-0.30436071605092,-0.907326026286925
-0.290154599164729,-0.304417894152902,-0.907118656994677
-0.2907701763619,-0.304475072254885,-0.906911287702429
-0.291385753559071,-0.304532250356867,-0.906703918410182
-0.292001330756243,-0.304589428458849,-0.906496549117934
-0.292616907953414,-0.304646606560832,-0.906289179825686
-0.293232485150585,-0.304703784662814,-0.906081810533439
-0.293848062347756,-0.304760962764797,-0.905874441241191
-0.294463639544927,-0.304818140866779,-0.905667071948943
-0.295079216742098,-0.304875318968762,-0.905459702656696
-0.295694793939269,-0.304932497070744,-0.905252333364448
-0.296310371136441,-0.304989675172727,-0.9050449640722
-0.296925948333612,-0.305046853274709,-0.904837594779952
-0.297541525530783,-0.305104031376691,-0.904630225487705
-0.298392290943885,-0.305166412009526,-0.904309243806117
-0.299360650464952,-0.305231393907786,-0.90393145592986
-0.30032900998602,-0.305296375806046,-0.903553668053602
-0.301297369507087,-0.305361357704307,-0.903175880177345
-0.302265729028155,-0.305426339602567,-0.902798092301087
-0.303234088549222,-0.305491321500827,-0.90242030442483
-0.30420244807029,-0.305556303399088,-0.902042516548572
-0.305170807591357,-0.305621285297348,-0.901664728672315
-0.306139167112425,-0.305686267195608,-0.901286940796057
-0.307107526633492,-0.305751249093869,-0.9009091529198
-0.30807588615456,-0.305816230992129,-0.900531365043542
-0.309044245675627,-0.305881212890389,-0.900153577167285
-0.310012605196695,-0.305946194788649,-0.899775789291027
-0.310980964717762,-0.30601117668691,-0.89939800141477
-0.31194932423883,-0.30607615858517,-0.899020213538512
